Timestamp,BR,RtoR
03/04/2023 10:29:28.716,1277,-0.854
03/04/2023 10:29:28.772,1278,-0.854
03/04/2023 10:29:28.828,1278,-0.854
03/04/2023 10:29:28.884,1278,-0.854
03/04/2023 10:29:28.940,1278,-0.854
03/04/2023 10:29:28.996,1278,-0.854
03/04/2023 10:29:29.052,1279,0.804
03/04/2023 10:29:29.108,1279,0.804
03/04/2023 10:29:29.164,1280,0.804
03/04/2023 10:29:29.220,1280,0.804
03/04/2023 10:29:29.276,1280,0.804
03/04/2023 10:29:29.332,1281,0.804
03/04/2023 10:29:29.388,1281,0.804
03/04/2023 10:29:29.444,1281,0.804
03/04/2023 10:29:29.500,1282,0.804
03/04/2023 10:29:29.556,1282,0.804
03/04/2023 10:29:29.612,1282,0.804
03/04/2023 10:29:29.668,1282,0.804
03/04/2023 10:29:29.724,1282,0.804
03/04/2023 10:29:29.780,1281,0.804
03/04/2023 10:29:29.836,1281,0.804
03/04/2023 10:29:29.892,1281,0.804
03/04/2023 10:29:29.948,1281,0.804
03/04/2023 10:29:30.004,1281,-0.84
03/04/2023 10:29:30.060,1281,-0.84
03/04/2023 10:29:30.116,1281,-0.84
03/04/2023 10:29:30.172,1281,-0.84
03/04/2023 10:29:30.228,1281,-0.84
03/04/2023 10:29:30.284,1280,-0.84
03/04/2023 10:29:30.340,1280,-0.84
03/04/2023 10:29:30.396,1280,-0.84
03/04/2023 10:29:30.452,1280,-0.84
03/04/2023 10:29:30.508,1280,-0.84
03/04/2023 10:29:30.564,1280,-0.84
03/04/2023 10:29:30.620,1280,-0.84
03/04/2023 10:29:30.676,1280,-0.84
03/04/2023 10:29:30.732,1280,-0.84
03/04/2023 10:29:30.788,1280,-0.84
03/04/2023 10:29:30.844,1279,-0.84
03/04/2023 10:29:30.900,1279,-0.84
03/04/2023 10:29:30.956,1279,-0.84
03/04/2023 10:29:31.012,1279,0.994
03/04/2023 10:29:31.068,1279,0.994
03/04/2023 10:29:31.124,1279,0.994
03/04/2023 10:29:31.180,1279,0.994
03/04/2023 10:29:31.236,1279,0.994
03/04/2023 10:29:31.292,1279,0.994
03/04/2023 10:29:31.348,1279,0.994
03/04/2023 10:29:31.404,1280,0.994
03/04/2023 10:29:31.460,1280,0.994
03/04/2023 10:29:31.516,1281,0.994
03/04/2023 10:29:31.572,1282,0.994
03/04/2023 10:29:31.628,1282,0.994
03/04/2023 10:29:31.684,1283,0.994
03/04/2023 10:29:31.740,1283,0.994
03/04/2023 10:29:31.796,1283,0.994
03/04/2023 10:29:31.852,1282,0.994
03/04/2023 10:29:31.908,1282,0.994
03/04/2023 10:29:31.964,1283,0.994
03/04/2023 10:29:32.020,1283,-1.031
03/04/2023 10:29:32.076,1283,-1.031
03/04/2023 10:29:32.132,1284,-1.031
03/04/2023 10:29:32.188,1284,-1.031
03/04/2023 10:29:32.244,1284,-1.031
03/04/2023 10:29:32.300,1284,-1.031
03/04/2023 10:29:32.356,1284,-1.031
03/04/2023 10:29:32.412,1284,-1.031
03/04/2023 10:29:32.468,1284,-1.031
03/04/2023 10:29:32.524,1283,-1.031
03/04/2023 10:29:32.580,1282,-1.031
03/04/2023 10:29:32.636,1282,-1.031
03/04/2023 10:29:32.692,1281,-1.031
03/04/2023 10:29:32.748,1281,-1.031
03/04/2023 10:29:32.804,1281,-1.031
03/04/2023 10:29:32.860,1281,-1.031
03/04/2023 10:29:32.916,1281,-1.031
03/04/2023 10:29:32.972,1281,-1.031
03/04/2023 10:29:33.028,1281,1.003
03/04/2023 10:29:33.084,1281,1.003
03/04/2023 10:29:33.140,1281,1.003
03/04/2023 10:29:33.196,1281,1.003
03/04/2023 10:29:33.252,1280,1.003
03/04/2023 10:29:33.308,1280,1.003
03/04/2023 10:29:33.364,1280,1.003
03/04/2023 10:29:33.420,1279,1.003
03/04/2023 10:29:33.476,1279,1.003
03/04/2023 10:29:33.532,1279,1.003
03/04/2023 10:29:33.588,1279,1.003
03/04/2023 10:29:33.644,1278,1.003
03/04/2023 10:29:33.700,1278,1.003
03/04/2023 10:29:33.756,1278,-0.871
03/04/2023 10:29:33.812,1277,-0.871
03/04/2023 10:29:33.868,1277,-0.871
03/04/2023 10:29:33.924,1277,-0.871
03/04/2023 10:29:33.980,1277,-0.871
03/04/2023 10:29:34.036,1277,-0.871
03/04/2023 10:29:34.092,1277,-0.871
03/04/2023 10:29:34.148,1277,-0.871
03/04/2023 10:29:34.204,1278,-0.871
03/04/2023 10:29:34.260,1278,-0.871
03/04/2023 10:29:34.316,1278,-0.871
03/04/2023 10:29:34.372,1279,-0.871
03/04/2023 10:29:34.428,1279,-0.871
03/04/2023 10:29:34.484,1279,-0.871
03/04/2023 10:29:34.540,1279,-0.871
03/04/2023 10:29:34.596,1279,-0.871
03/04/2023 10:29:34.652,1279,-0.871
03/04/2023 10:29:34.708,1279,-0.871
03/04/2023 10:29:34.764,1279,0.84
03/04/2023 10:29:34.820,1279,0.84
03/04/2023 10:29:34.876,1279,0.84
03/04/2023 10:29:34.932,1279,0.84
03/04/2023 10:29:34.988,1279,0.84
03/04/2023 10:29:35.044,1279,0.84
03/04/2023 10:29:35.100,1279,0.84
03/04/2023 10:29:35.156,1279,0.84
03/04/2023 10:29:35.212,1279,0.84
03/04/2023 10:29:35.268,1280,0.84
03/04/2023 10:29:35.324,1280,0.84
03/04/2023 10:29:35.380,1280,0.84
03/04/2023 10:29:35.436,1280,0.84
03/04/2023 10:29:35.492,1280,0.84
03/04/2023 10:29:35.548,1280,-0.866
03/04/2023 10:29:35.604,1280,-0.866
03/04/2023 10:29:35.660,1280,-0.866
03/04/2023 10:29:35.716,1280,-0.866
03/04/2023 10:29:35.772,1280,-0.866
03/04/2023 10:29:35.828,1280,-0.866
03/04/2023 10:29:35.884,1280,-0.866
03/04/2023 10:29:35.940,1280,-0.866
03/04/2023 10:29:35.996,1280,-0.866
03/04/2023 10:29:36.052,1280,-0.866
03/04/2023 10:29:36.108,1280,-0.866
03/04/2023 10:29:36.164,1280,-0.866
03/04/2023 10:29:36.220,1280,-0.866
03/04/2023 10:29:36.276,1279,-0.866
03/04/2023 10:29:36.332,1279,-0.866
03/04/2023 10:29:36.388,1279,-0.866
03/04/2023 10:29:36.444,1279,-0.866
03/04/2023 10:29:36.500,1279,0.91
03/04/2023 10:29:36.556,1280,0.91
03/04/2023 10:29:36.612,1280,0.91
03/04/2023 10:29:36.668,1281,0.91
03/04/2023 10:29:36.724,1281,0.91
03/04/2023 10:29:36.780,1281,0.91
03/04/2023 10:29:36.836,1281,0.91
03/04/2023 10:29:36.892,1280,0.91
03/04/2023 10:29:36.948,1280,0.91
03/04/2023 10:29:37.004,1280,0.91
03/04/2023 10:29:37.060,1279,0.91
03/04/2023 10:29:37.116,1279,0.91
03/04/2023 10:29:37.172,1278,0.91
03/04/2023 10:29:37.228,1278,0.91
03/04/2023 10:29:37.284,1277,-0.893
03/04/2023 10:29:37.340,1277,-0.893
03/04/2023 10:29:37.396,1277,-0.893
03/04/2023 10:29:37.452,1277,-0.893
03/04/2023 10:29:37.508,1277,-0.893
03/04/2023 10:29:37.564,1277,-0.893
03/04/2023 10:29:37.620,1277,-0.893
03/04/2023 10:29:37.676,1277,-0.893
03/04/2023 10:29:37.732,1277,-0.893
03/04/2023 10:29:37.788,1277,-0.893
03/04/2023 10:29:37.844,1276,-0.893
03/04/2023 10:29:37.900,1276,-0.893
03/04/2023 10:29:37.956,1276,-0.893
03/04/2023 10:29:38.012,1276,-0.893
03/04/2023 10:29:38.068,1276,-0.893
03/04/2023 10:29:38.124,1276,-0.893
03/04/2023 10:29:38.180,1276,-0.893
03/04/2023 10:29:38.236,1276,-0.893
03/04/2023 10:29:38.292,1276,0.904
03/04/2023 10:29:38.348,1276,0.904
03/04/2023 10:29:38.404,1277,0.904
03/04/2023 10:29:38.460,1277,0.904
03/04/2023 10:29:38.516,1277,0.904
03/04/2023 10:29:38.572,1277,0.904
03/04/2023 10:29:38.628,1277,0.904
03/04/2023 10:29:38.684,1277,0.904
03/04/2023 10:29:38.740,1277,0.904
03/04/2023 10:29:38.796,1277,0.904
03/04/2023 10:29:38.852,1277,0.904
03/04/2023 10:29:38.908,1277,0.904
03/04/2023 10:29:38.964,1277,0.904
03/04/2023 10:29:39.020,1277,0.904
03/04/2023 10:29:39.076,1277,0.904
03/04/2023 10:29:39.132,1278,0.904
03/04/2023 10:29:39.188,1278,0.904
03/04/2023 10:29:39.244,1278,0.904
03/04/2023 10:29:39.300,1279,-0.932
03/04/2023 10:29:39.356,1279,-0.932
03/04/2023 10:29:39.412,1279,-0.932
03/04/2023 10:29:39.468,1280,-0.932
03/04/2023 10:29:39.524,1280,-0.932
03/04/2023 10:29:39.580,1280,-0.932
03/04/2023 10:29:39.636,1280,-0.932
03/04/2023 10:29:39.692,1279,-0.932
03/04/2023 10:29:39.748,1279,-0.932
03/04/2023 10:29:39.804,1278,-0.932
03/04/2023 10:29:39.860,1278,-0.932
03/04/2023 10:29:39.916,1278,-0.932
03/04/2023 10:29:39.972,1277,-0.932
03/04/2023 10:29:40.028,1277,0.926
03/04/2023 10:29:40.084,1276,0.926
03/04/2023 10:29:40.140,1276,0.926
03/04/2023 10:29:40.196,1275,0.926
03/04/2023 10:29:40.252,1275,0.926
03/04/2023 10:29:40.308,1275,0.926
03/04/2023 10:29:40.364,1275,0.926
03/04/2023 10:29:40.420,1274,0.926
03/04/2023 10:29:40.476,1274,0.926
03/04/2023 10:29:40.532,1274,0.926
03/04/2023 10:29:40.588,1273,0.926
03/04/2023 10:29:40.644,1273,0.926
03/04/2023 10:29:40.700,1273,0.926
03/04/2023 10:29:40.756,1273,0.926
03/04/2023 10:29:40.812,1273,0.926
03/04/2023 10:29:40.868,1273,0.926
03/04/2023 10:29:40.924,1274,0.926
03/04/2023 10:29:40.980,1274,0.926
03/04/2023 10:29:41.036,1274,-0.9
03/04/2023 10:29:41.092,1274,-0.9
03/04/2023 10:29:41.148,1275,-0.9
03/04/2023 10:29:41.204,1275,-0.9
03/04/2023 10:29:41.260,1275,-0.9
03/04/2023 10:29:41.316,1275,-0.9
03/04/2023 10:29:41.372,1275,-0.9
03/04/2023 10:29:41.428,1275,-0.9
03/04/2023 10:29:41.484,1276,-0.9
03/04/2023 10:29:41.540,1276,-0.9
03/04/2023 10:29:41.596,1276,-0.9
03/04/2023 10:29:41.652,1276,-0.9
03/04/2023 10:29:41.708,1276,-0.9
03/04/2023 10:29:41.764,1276,-0.9
03/04/2023 10:29:41.820,1277,-0.9
03/04/2023 10:29:41.876,1277,-0.9
03/04/2023 10:29:41.932,1278,-0.9
03/04/2023 10:29:41.988,1279,-0.9
03/04/2023 10:29:42.044,1280,0.932
03/04/2023 10:29:42.100,1280,0.932
03/04/2023 10:29:42.156,1281,0.932
03/04/2023 10:29:42.212,1281,0.932
03/04/2023 10:29:42.268,1282,0.932
03/04/2023 10:29:42.324,1282,0.932
03/04/2023 10:29:42.380,1282,0.932
03/04/2023 10:29:42.436,1283,0.932
03/04/2023 10:29:42.492,1283,0.932
03/04/2023 10:29:42.548,1282,0.932
03/04/2023 10:29:42.604,1282,0.932
03/04/2023 10:29:42.660,1282,0.932
03/04/2023 10:29:42.716,1282,0.932
03/04/2023 10:29:42.772,1280,0.932
03/04/2023 10:29:42.828,1280,0.932
03/04/2023 10:29:42.884,1280,0.932
03/04/2023 10:29:42.940,1280,0.932
03/04/2023 10:29:42.996,1280,0.932
03/04/2023 10:29:43.052,1280,-0.958
03/04/2023 10:29:43.108,1280,-0.958
03/04/2023 10:29:43.164,1279,-0.958
03/04/2023 10:29:43.220,1279,-0.958
03/04/2023 10:29:43.276,1279,-0.958
03/04/2023 10:29:43.332,1278,-0.958
03/04/2023 10:29:43.388,1278,-0.958
03/04/2023 10:29:43.444,1278,-0.958
03/04/2023 10:29:43.500,1278,-0.958
03/04/2023 10:29:43.556,1278,-0.958
03/04/2023 10:29:43.612,1277,-0.958
03/04/2023 10:29:43.668,1277,-0.958
03/04/2023 10:29:43.724,1277,-0.958
03/04/2023 10:29:43.780,1277,0.934
03/04/2023 10:29:43.836,1277,0.934
03/04/2023 10:29:43.892,1277,0.934
03/04/2023 10:29:43.948,1277,0.934
03/04/2023 10:29:44.004,1277,0.934
03/04/2023 10:29:44.060,1277,0.934
03/04/2023 10:29:44.116,1276,0.934
03/04/2023 10:29:44.172,1276,0.934
03/04/2023 10:29:44.228,1276,0.934
03/04/2023 10:29:44.284,1276,0.934
03/04/2023 10:29:44.340,1276,0.934
03/04/2023 10:29:44.396,1276,0.934
03/04/2023 10:29:44.452,1277,0.934
03/04/2023 10:29:44.508,1277,0.934
03/04/2023 10:29:44.564,1277,0.934
03/04/2023 10:29:44.620,1277,0.934
03/04/2023 10:29:44.676,1278,0.934
03/04/2023 10:29:44.732,1279,0.934
03/04/2023 10:29:44.788,1280,-0.944
03/04/2023 10:29:44.844,1282,-0.944
03/04/2023 10:29:44.900,1283,-0.944
03/04/2023 10:29:44.956,1284,-0.944
03/04/2023 10:29:45.012,1286,-0.944
03/04/2023 10:29:45.068,1287,-0.944
03/04/2023 10:29:45.124,1290,-0.944
03/04/2023 10:29:45.180,1291,-0.944
03/04/2023 10:29:45.236,1292,-0.944
03/04/2023 10:29:45.292,1293,-0.944
03/04/2023 10:29:45.348,1294,-0.944
03/04/2023 10:29:45.404,1295,-0.944
03/04/2023 10:29:45.460,1296,-0.944
03/04/2023 10:29:45.516,1297,-0.944
03/04/2023 10:29:45.572,1303,-0.944
03/04/2023 10:29:45.628,1305,-0.944
03/04/2023 10:29:45.684,1306,-0.944
03/04/2023 10:29:45.740,1306,-0.944
03/04/2023 10:29:45.796,1306,0.945
03/04/2023 10:29:45.852,1305,0.945
03/04/2023 10:29:45.908,1305,0.945
03/04/2023 10:29:45.964,1303,0.945
03/04/2023 10:29:46.020,1302,0.945
03/04/2023 10:29:46.076,1301,0.945
03/04/2023 10:29:46.132,1300,0.945
03/04/2023 10:29:46.188,1300,0.945
03/04/2023 10:29:46.244,1299,0.945
03/04/2023 10:29:46.300,1299,0.945
03/04/2023 10:29:46.356,1298,0.945
03/04/2023 10:29:46.412,1298,0.945
03/04/2023 10:29:46.468,1298,0.945
03/04/2023 10:29:46.524,1298,-0.866
03/04/2023 10:29:46.580,1297,-0.866
03/04/2023 10:29:46.636,1297,-0.866
03/04/2023 10:29:46.692,1297,-0.866
03/04/2023 10:29:46.748,1296,-0.866
03/04/2023 10:29:46.804,1296,-0.866
03/04/2023 10:29:46.860,1296,-0.866
03/04/2023 10:29:46.916,1296,-0.866
03/04/2023 10:29:46.972,1296,-0.866
03/04/2023 10:29:47.028,1296,-0.866
03/04/2023 10:29:47.084,1296,-0.866
03/04/2023 10:29:47.140,1296,-0.866
03/04/2023 10:29:47.196,1296,-0.866
03/04/2023 10:29:47.252,1296,-0.866
03/04/2023 10:29:47.308,1295,-0.866
03/04/2023 10:29:47.364,1295,-0.866
03/04/2023 10:29:47.420,1294,-0.866
03/04/2023 10:29:47.476,1293,-0.866
03/04/2023 10:29:47.532,1293,0.869
03/04/2023 10:29:47.588,1292,0.869
03/04/2023 10:29:47.644,1292,0.869
03/04/2023 10:29:47.700,1291,0.869
03/04/2023 10:29:47.756,1291,0.869
03/04/2023 10:29:47.812,1291,0.869
03/04/2023 10:29:47.868,1291,0.869
03/04/2023 10:29:47.924,1290,0.869
03/04/2023 10:29:47.980,1290,0.869
03/04/2023 10:29:48.036,1290,0.869
03/04/2023 10:29:48.092,1289,0.869
03/04/2023 10:29:48.148,1289,0.869
03/04/2023 10:29:48.204,1288,0.869
03/04/2023 10:29:48.260,1288,0.869
03/04/2023 10:29:48.316,1289,0.869
03/04/2023 10:29:48.372,1290,0.869
03/04/2023 10:29:48.428,1290,0.869
03/04/2023 10:29:48.484,1290,0.869
03/04/2023 10:29:48.540,1290,-0.936
03/04/2023 10:29:48.596,1290,-0.936
03/04/2023 10:29:48.652,1290,-0.936
03/04/2023 10:29:48.708,1291,-0.936
03/04/2023 10:29:48.764,1295,-0.936
03/04/2023 10:29:48.820,1297,-0.936
03/04/2023 10:29:48.876,1298,-0.936
03/04/2023 10:29:48.932,1298,-0.936
03/04/2023 10:29:48.988,1297,-0.936
03/04/2023 10:29:49.044,1297,-0.936
03/04/2023 10:29:49.100,1296,-0.936
03/04/2023 10:29:49.156,1296,-0.936
03/04/2023 10:29:49.212,1294,-0.936
03/04/2023 10:29:49.268,1294,0.977
03/04/2023 10:29:49.324,1295,0.977
03/04/2023 10:29:49.380,1298,0.977
03/04/2023 10:29:49.436,1300,0.977
03/04/2023 10:29:49.492,1305,0.977
03/04/2023 10:29:49.548,1305,0.977
03/04/2023 10:29:49.604,1305,0.977
03/04/2023 10:29:49.660,1305,0.977
03/04/2023 10:29:49.716,1305,0.977
03/04/2023 10:29:49.772,1305,0.977
03/04/2023 10:29:49.828,1305,0.977
03/04/2023 10:29:49.884,1304,0.977
03/04/2023 10:29:49.940,1305,0.977
03/04/2023 10:29:49.996,1308,0.977
03/04/2023 10:29:50.052,1313,0.977
03/04/2023 10:29:50.108,1313,0.977
03/04/2023 10:29:50.164,1312,0.977
03/04/2023 10:29:50.220,1311,0.977
03/04/2023 10:29:50.276,1310,-0.81
03/04/2023 10:29:50.332,1308,-0.81
03/04/2023 10:29:50.388,1307,-0.81
03/04/2023 10:29:50.444,1303,-0.81
03/04/2023 10:29:50.500,1302,-0.81
03/04/2023 10:29:50.556,1301,-0.81
03/04/2023 10:29:50.612,1298,-0.81
03/04/2023 10:29:50.668,1298,-0.81
03/04/2023 10:29:50.724,1297,-0.81
03/04/2023 10:29:50.780,1296,-0.81
03/04/2023 10:29:50.836,1296,-0.81
03/04/2023 10:29:50.892,1296,-0.81
03/04/2023 10:29:50.948,1295,-0.81
03/04/2023 10:29:51.004,1294,0.833
03/04/2023 10:29:51.060,1293,0.833
03/04/2023 10:29:51.116,1293,0.833
03/04/2023 10:29:51.172,1292,0.833
03/04/2023 10:29:51.228,1292,0.833
03/04/2023 10:29:51.284,1292,0.833
03/04/2023 10:29:51.340,1291,0.833
03/04/2023 10:29:51.396,1291,0.833
03/04/2023 10:29:51.452,1290,0.833
03/04/2023 10:29:51.508,1290,0.833
03/04/2023 10:29:51.564,1290,0.833
03/04/2023 10:29:51.620,1289,0.833
03/04/2023 10:29:51.676,1289,0.833
03/04/2023 10:29:51.732,1287,0.833
03/04/2023 10:29:51.788,1286,0.833
03/04/2023 10:29:51.844,1286,0.833
03/04/2023 10:29:51.900,1286,0.833
03/04/2023 10:29:51.956,1287,0.833
03/04/2023 10:29:52.012,1287,0.833
03/04/2023 10:29:52.068,1288,0.833
03/04/2023 10:29:52.124,1288,0.833
03/04/2023 10:29:52.180,1288,0.833
03/04/2023 10:29:52.236,1288,0.833
03/04/2023 10:29:52.292,1287,0.833
03/04/2023 10:29:52.348,1287,0.833
03/04/2023 10:29:52.404,1286,0.833
03/04/2023 10:29:52.460,1285,0.833
03/04/2023 10:29:52.516,1285,0.833
03/04/2023 10:29:52.572,1284,0.833
03/04/2023 10:29:52.628,1283,0.833
03/04/2023 10:29:52.684,1283,0.833
03/04/2023 10:29:52.740,1282,0.833
03/04/2023 10:29:52.796,1282,-1.693
03/04/2023 10:29:52.852,1281,-1.693
03/04/2023 10:29:52.908,1281,-1.693
03/04/2023 10:29:52.964,1280,-1.693
03/04/2023 10:29:53.020,1280,-1.693
03/04/2023 10:29:53.076,1280,-1.693
03/04/2023 10:29:53.132,1280,-1.693
03/04/2023 10:29:53.188,1280,-1.693
03/04/2023 10:29:53.244,1279,-1.693
03/04/2023 10:29:53.300,1279,-1.693
03/04/2023 10:29:53.356,1279,-1.693
03/04/2023 10:29:53.412,1279,-1.693
03/04/2023 10:29:53.468,1279,-1.693
03/04/2023 10:29:53.524,1279,-1.693
03/04/2023 10:29:53.580,1279,-1.693
03/04/2023 10:29:53.636,1279,-1.693
03/04/2023 10:29:53.692,1279,-1.693
03/04/2023 10:29:53.748,1279,-1.693
03/04/2023 10:29:53.804,1278,-1.693
03/04/2023 10:29:53.860,1278,-1.693
03/04/2023 10:29:53.916,1278,-1.693
03/04/2023 10:29:53.972,1278,-1.693
03/04/2023 10:29:54.028,1278,-1.693
03/04/2023 10:29:54.084,1278,-1.693
03/04/2023 10:29:54.140,1279,-1.693
03/04/2023 10:29:54.196,1279,-1.693
03/04/2023 10:29:54.252,1279,1.626
03/04/2023 10:29:54.308,1280,1.626
03/04/2023 10:29:54.364,1281,1.626
03/04/2023 10:29:54.420,1283,1.626
03/04/2023 10:29:54.476,1285,1.626
03/04/2023 10:29:54.532,1286,1.626
03/04/2023 10:29:54.588,1285,1.626
03/04/2023 10:29:54.644,1284,1.626
03/04/2023 10:29:54.700,1284,1.626
03/04/2023 10:29:54.756,1285,1.626
03/04/2023 10:29:54.812,1285,1.626
03/04/2023 10:29:54.868,1285,1.626
03/04/2023 10:29:54.924,1286,1.626
03/04/2023 10:29:54.980,1286,1.626
03/04/2023 10:29:55.036,1286,1.626
03/04/2023 10:29:55.092,1286,1.626
03/04/2023 10:29:55.148,1286,1.626
03/04/2023 10:29:55.204,1287,1.626
03/04/2023 10:29:55.260,1287,-0.901
03/04/2023 10:29:55.316,1287,-0.901
03/04/2023 10:29:55.372,1286,-0.901
03/04/2023 10:29:55.428,1286,-0.901
03/04/2023 10:29:55.484,1286,-0.901
03/04/2023 10:29:55.540,1285,-0.901
03/04/2023 10:29:55.596,1285,-0.901
03/04/2023 10:29:55.652,1285,-0.901
03/04/2023 10:29:55.708,1285,-0.901
03/04/2023 10:29:55.764,1287,-0.901
03/04/2023 10:29:55.820,1287,-0.901
03/04/2023 10:29:55.876,1288,-0.901
03/04/2023 10:29:55.932,1288,-0.901
03/04/2023 10:29:55.988,1289,-0.901
03/04/2023 10:29:56.044,1289,-0.901
03/04/2023 10:29:56.100,1289,-0.901
03/04/2023 10:29:56.156,1288,-0.901
03/04/2023 10:29:56.212,1288,-0.901
03/04/2023 10:29:56.268,1287,1.083
03/04/2023 10:29:56.324,1286,1.083
03/04/2023 10:29:56.380,1286,1.083
03/04/2023 10:29:56.436,1286,1.083
03/04/2023 10:29:56.492,1285,1.083
03/04/2023 10:29:56.548,1285,1.083
03/04/2023 10:29:56.604,1285,1.083
03/04/2023 10:29:56.660,1285,1.083
03/04/2023 10:29:56.716,1285,1.083
03/04/2023 10:29:56.772,1284,1.083
03/04/2023 10:29:56.828,1284,1.083
03/04/2023 10:29:56.884,1284,1.083
03/04/2023 10:29:56.940,1284,1.083
03/04/2023 10:29:56.996,1284,1.083
03/04/2023 10:29:57.052,1284,1.083
03/04/2023 10:29:57.108,1284,1.083
03/04/2023 10:29:57.164,1283,1.083
03/04/2023 10:29:57.220,1283,1.083
03/04/2023 10:29:57.276,1283,-1.025
03/04/2023 10:29:57.332,1283,-1.025
03/04/2023 10:29:57.388,1283,-1.025
03/04/2023 10:29:57.444,1282,-1.025
03/04/2023 10:29:57.500,1282,-1.025
03/04/2023 10:29:57.556,1282,-1.025
03/04/2023 10:29:57.612,1282,-1.025
03/04/2023 10:29:57.668,1282,-1.025
03/04/2023 10:29:57.724,1282,-1.025
03/04/2023 10:29:57.780,1282,-1.025
03/04/2023 10:29:57.836,1282,-1.025
03/04/2023 10:29:57.892,1282,-1.025
03/04/2023 10:29:57.948,1282,-1.025
03/04/2023 10:29:58.004,1281,-1.025
03/04/2023 10:29:58.060,1281,-1.025
03/04/2023 10:29:58.116,1282,-1.025
03/04/2023 10:29:58.172,1282,-1.025
03/04/2023 10:29:58.228,1283,-1.025
03/04/2023 10:29:58.284,1285,1.013
03/04/2023 10:29:58.340,1286,1.013
03/04/2023 10:29:58.396,1287,1.013
03/04/2023 10:29:58.452,1290,1.013
03/04/2023 10:29:58.508,1291,1.013
03/04/2023 10:29:58.564,1291,1.013
03/04/2023 10:29:58.620,1291,1.013
03/04/2023 10:29:58.676,1291,1.013
03/04/2023 10:29:58.732,1291,1.013
03/04/2023 10:29:58.788,1292,1.013
03/04/2023 10:29:58.844,1292,1.013
03/04/2023 10:29:58.900,1291,1.013
03/04/2023 10:29:58.956,1291,1.013
03/04/2023 10:29:59.012,1290,1.013
03/04/2023 10:29:59.068,1289,1.013
03/04/2023 10:29:59.124,1289,1.013
03/04/2023 10:29:59.180,1288,1.013
03/04/2023 10:29:59.236,1288,1.013
03/04/2023 10:29:59.292,1287,-0.956
03/04/2023 10:29:59.348,1286,-0.956
03/04/2023 10:29:59.404,1286,-0.956
03/04/2023 10:29:59.460,1286,-0.956
03/04/2023 10:29:59.516,1286,-0.956
03/04/2023 10:29:59.572,1285,-0.956
03/04/2023 10:29:59.628,1284,-0.956
03/04/2023 10:29:59.684,1283,-0.956
03/04/2023 10:29:59.740,1283,-0.956
03/04/2023 10:29:59.796,1282,-0.956
03/04/2023 10:29:59.852,1281,-0.956
03/04/2023 10:29:59.908,1281,-0.956
03/04/2023 10:29:59.964,1281,-0.956
03/04/2023 10:30:00.020,1281,-0.956
03/04/2023 10:30:00.076,1281,-0.956
03/04/2023 10:30:00.132,1281,-0.956
03/04/2023 10:30:00.188,1281,-0.956
03/04/2023 10:30:00.244,1281,-0.956
03/04/2023 10:30:00.300,1282,0.877
03/04/2023 10:30:00.356,1285,0.877
03/04/2023 10:30:00.412,1288,0.877
03/04/2023 10:30:00.468,1288,0.877
03/04/2023 10:30:00.524,1288,0.877
03/04/2023 10:30:00.580,1288,0.877
03/04/2023 10:30:00.636,1288,0.877
03/04/2023 10:30:00.692,1290,0.877
03/04/2023 10:30:00.748,1291,0.877
03/04/2023 10:30:00.804,1292,0.877
03/04/2023 10:30:00.860,1292,0.877
03/04/2023 10:30:00.916,1291,0.877
03/04/2023 10:30:00.972,1291,0.877
03/04/2023 10:30:01.028,1292,-0.875
03/04/2023 10:30:01.084,1292,-0.875
03/04/2023 10:30:01.140,1292,-0.875
03/04/2023 10:30:01.196,1292,-0.875
03/04/2023 10:30:01.252,1292,-0.875
03/04/2023 10:30:01.308,1291,-0.875
03/04/2023 10:30:01.364,1291,-0.875
03/04/2023 10:30:01.420,1291,-0.875
03/04/2023 10:30:01.476,1291,-0.875
03/04/2023 10:30:01.532,1291,-0.875
03/04/2023 10:30:01.588,1291,-0.875
03/04/2023 10:30:01.644,1291,-0.875
03/04/2023 10:30:01.700,1291,-0.875
03/04/2023 10:30:01.756,1291,-0.875
03/04/2023 10:30:01.812,1292,-0.875
03/04/2023 10:30:01.868,1292,-0.875
03/04/2023 10:30:01.924,1292,-0.875
03/04/2023 10:30:01.980,1291,-0.875
03/04/2023 10:30:02.036,1291,0.872
03/04/2023 10:30:02.092,1291,0.872
03/04/2023 10:30:02.148,1290,0.872
03/04/2023 10:30:02.204,1290,0.872
03/04/2023 10:30:02.260,1290,0.872
03/04/2023 10:30:02.316,1291,0.872
03/04/2023 10:30:02.372,1292,0.872
03/04/2023 10:30:02.428,1292,0.872
03/04/2023 10:30:02.484,1291,0.872
03/04/2023 10:30:02.540,1290,0.872
03/04/2023 10:30:02.596,1289,0.872
03/04/2023 10:30:02.652,1288,0.872
03/04/2023 10:30:02.708,1287,0.872
03/04/2023 10:30:02.764,1286,-0.891
03/04/2023 10:30:02.820,1286,-0.891
03/04/2023 10:30:02.876,1285,-0.891
03/04/2023 10:30:02.932,1284,-0.891
03/04/2023 10:30:02.988,1284,-0.891
03/04/2023 10:30:03.044,1283,-0.891
03/04/2023 10:30:03.100,1283,-0.891
03/04/2023 10:30:03.156,1282,-0.891
